user_id,NewUsed,VIN,StockNumber,Make,Model,year,Trim,BodyType,miles,EngineDescription,cylinder,fuel,transmission,price,ExteriorColor,InteriorColor,Options,description,image
13,U,1C3CDZCB2CN147578,,Dodge,Avenger,2012,SXT 4dr Sedan,Sedan,75660,2.4L I4 Natural Aspiration,2.4L I4,Gasoline,Automatic 4-Speed,7750,Red,Black,,"ONLY $159.00 A MONTH WITH SALES TAX DOWN !!  SXT, POWER MOONROOF, POWER SEAT, GREAT FUEL ECONOMY !!!","https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868007962.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868007989.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868008018.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868008025.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868008043.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868008077.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868008089.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868008135.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868008207.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868008250.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868008254.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868008264.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868008278.jpg?dt=040620172026,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378791/868008290.jpg?dt=040620172026"
13,U,1D4PU4GX8BW591114,,Dodge,Nitro,2011,Heat 4x4 4dr SUV,SUV,76621,4.0L V6 Natural Aspiration,4.0L V6,Gasoline,Automatic 5-Speed,13750,White,Black,,"HEAT PACKAGE !! 20 inch wheels, loaded up !!!JUST LIKE NEW !!!","https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233288.jpg?dt=042620171859,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233304.jpg?dt=042620171859,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233319.jpg?dt=042620171859,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233341.jpg?dt=042620171859,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233345.jpg?dt=042620171859,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233375.jpg?dt=042620171859,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233379.jpg?dt=042620171859,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233440.jpg?dt=042620171859,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233467.jpg?dt=042620171859,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233481.jpg?dt=042620171859,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233542.jpg?dt=042620171859,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233551.jpg?dt=042620171859,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9816828/876233603.jpg?dt=042620171859"
13,U,3FA6P0H79GR101139,,Ford,Fusion,2016,SE 4dr Sedan,Sedan,35011,2.5L I4 Natural Aspiration,2.5L I4,Gasoline,Automatic 6-Speed,13995,Black,Tan,,ONLY $246. Month ZERO DOWN !! SIGN AND DRIVE !!!,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883572571.jpg?dt=051520172202,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883572643.jpg?dt=051520172202,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883572705.jpg?dt=051520172202,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883572711.jpg?dt=051520172202,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883572847.jpg?dt=051520172202,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883573060.jpg?dt=051520172202,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883573406.jpg?dt=051520172202,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883573443.jpg?dt=051520172202,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883573613.jpg?dt=051520172202,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883573631.jpg?dt=051520172202,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883573640.jpg?dt=051520172202,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883573684.jpg?dt=051520172202,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/10219556/883573694.jpg?dt=051520172202"
13,U,4T1BF1FKXDU651796,,Toyota,Camry,2013,SE 4dr Sedan,Sedan,35853,2.5L I4 Natural Aspiration,2.5L I4,Gasoline,Automatic 6-Speed,13450,Silver,Black,,ONLY $219. A month with $750.00 down plus tax!!   0 down Available !!,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906361933.jpg?dt=071120171753,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906361965.jpg?dt=071120171753,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906361985.jpg?dt=071120171753,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906362022.jpg?dt=071120171753,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906362070.jpg?dt=071120171753,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906362121.jpg?dt=071120171753,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906362165.jpg?dt=071120171754,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906362206.jpg?dt=071120171753,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906362218.jpg?dt=071120171753,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906362371.jpg?dt=071120171753,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906362404.jpg?dt=071120171753,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906362435.jpg?dt=071120171753,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906362492.jpg?dt=071120171753,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11421876/906362512.jpg?dt=071120171753"
13,U,1HGCP2F63CA143640,,Honda,Accord,2012,SE 4dr Sedan,Sedan,73263,2.4L I4 Natural Aspiration,2.4L I4,Gasoline,Automatic 5-Speed,12450,White,Tan,,,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926355682.jpg?dt=082420171750,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926356177.jpg?dt=082420171750,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926356857.jpg?dt=082420171750,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926357385.jpg?dt=082420171750,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926357782.jpg?dt=082420171750,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926358089.jpg?dt=082420171750,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926358766.jpg?dt=082420171750,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926359749.jpg?dt=082420171750,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926361990.jpg?dt=082420171750,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926362405.jpg?dt=082420171750,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926363187.jpg?dt=082420171750,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926364150.jpg?dt=082420171750,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423721/926364469.jpg?dt=082420171750"
13,C,2G1WF5EKXB1272880,,Chevrolet,Impala,2011,LS Fleet 4dr Sedan w/1FL,Sedan,101230,3.5L V6 Natural Aspiration,3.5L V6,Flex Fuel,Automatic 4-Speed,5880,White,Black,,,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/15084215/974216060.jpg?dt=120720170832,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/15084215/974216102.jpg?dt=120720170832,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/15084215/974216145.jpg?dt=120720170832,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/15084215/974216222.jpg?dt=120720170832,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/15084215/974216478.jpg?dt=120720170832,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/15084215/974216718.jpg?dt=120720170832,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/15084215/974217060.jpg?dt=120720170832,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/15084215/974217144.jpg?dt=120720170832,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/15084215/974217344.jpg?dt=120720170832"
13,U,2C4RDGCG5HR585981,,Dodge,Grand Caravan,2017,SXT 4dr Mini Van,Minivan,36235,3.6L V6 Natural Aspiration,3.6L V6,Flex Fuel,Automatic 6-Speed,18500,Charcoal,Black,,"2017 SXT plus with leather power seat power doors power tailgate very nice clean van Has quad seating no money down fianancing from 2,69%","https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14763822/969016004.jpg?dt=112320170507,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14763822/969016011.jpg?dt=112320170507,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14763822/969016034.jpg?dt=112320170507,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14763822/969016268.jpg?dt=112320170507,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14763822/969016492.jpg?dt=112320170507,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14763822/969016669.jpg?dt=112320170507,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14763822/969016807.jpg?dt=112320170507,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14763822/969016822.jpg?dt=112320170507"
13,U,4A4AR3AUXFE044976,,Mitsubishi,Outlander Sport,2015,ES AWD 4dr Crossover,Wagon,30232,2.0L I4 Natural Aspiration,2.0L I4,Gasoline,CVT,15900,Red,Black,,,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252405/960521817.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252405/960521899.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252405/960522011.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252405/960522242.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252405/960522341.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252405/960522442.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252405/960522641.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252405/960522649.jpg?dt=111120170243"
13,U,2C4RDGCG9GR313349,,Dodge,Grand Caravan,2016,SXT Plus 4dr Mini Van,Minivan,42583,3.6L V6 Natural Aspiration,3.6L V6,Flex Fuel,Automatic 6-Speed,15900,Pewter,Black,,,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252345/960519841.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252345/960519885.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252345/960519997.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252345/960520060.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252345/960520152.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252345/960520263.jpg?dt=111120170243,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14252345/960520273.jpg?dt=111120170243"
13,U,1GNFLEEK2FZ135226,,Chevrolet,Equinox,2015,LS AWD 4dr SUV,SUV,83253,2.4L I4 Natural Aspiration,2.4L I4,Gasoline,Automatic 6-Speed,13800,White,Black,,,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14146698/958870538.jpg?dt=103120172231,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14146698/958870607.jpg?dt=103120172231,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14146698/958870648.jpg?dt=103120172231,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14146698/958870725.jpg?dt=103120172231,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14146698/958870882.jpg?dt=103120172231,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14146698/958871081.jpg?dt=103120172231,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14146698/958871141.jpg?dt=103120172231,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14146698/958871277.jpg?dt=103120172231,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/14146698/958871315.jpg?dt=103120172231"
13,U,5XYKTCA65EG439443,,Kia,Sorento,2014,LX AWD 4dr SUV,SUV,58795,2.4L I4 Natural Aspiration,2.4L I4,Gasoline,Automatic 6-Speed,13900,Black,Pewter,,,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13969061/955806303.jpg?dt=103020170157,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13969061/955806322.jpg?dt=103020170157,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13969061/955806414.jpg?dt=103020170157,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13969061/955806435.jpg?dt=103020170157,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13969061/955806473.jpg?dt=103020170157,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13969061/955806523.jpg?dt=103020170157,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13969061/955806528.jpg?dt=103020170157,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13969061/955806557.jpg?dt=103020170157,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13969061/955806564.jpg?dt=103020170157"
13,U,2A8HR54109R603986,,Chrysler,Town and Country,2009,Touring Mini Van 4dr,Minivan,89998,3.8L V6 Natural Aspiration,3.8L V6,Gasoline,Automatic 6-Speed,7950,Green,Gray,,2009 town and country just traded very nice power doors power seats touring model,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13222400/943667460.jpg?dt=092820172305,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13222400/943668494.jpg?dt=092820172305,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13222400/943668585.jpg?dt=092820172305,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13222400/943668729.jpg?dt=092820172305,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/13222400/943668780.jpg?dt=092820172305"
13,U,2GNFLEEK3F6118110,,Chevrolet,Equinox,2015,LS AWD 4dr SUV,SUV,42150,2.4L I4 Natural Aspiration,2.4L I4,Gasoline,Automatic 6-Speed,14450,White,Charcoal,,1owner just like new inside and out 4 wheel drive only 267 month plus tax,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12869709/936065504.jpg?dt=091320170347,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12869709/936065583.jpg?dt=091320170347,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12869709/936065677.jpg?dt=091320170347,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12869709/936065760.jpg?dt=091320170347,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12869709/936065781.jpg?dt=091320170347,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12869709/936065828.jpg?dt=091320170347,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12869709/936065913.jpg?dt=091320170347,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12869709/936065916.jpg?dt=091320170347,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12869709/936066002.jpg?dt=091320170347"
13,U,3FAHP0HA4CR261900,,Ford,Fusion,2012,SE 4dr Sedan,Sedan,82866,2.5L I4 Natural Aspiration,2.5L I4,Gasoline,Automatic 6-Speed,8350,Charcoal,Gray,,,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423764/926369874.jpg?dt=082520170250,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423764/926369954.jpg?dt=082520170250,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423764/926370343.jpg?dt=082520170250,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423764/926370715.jpg?dt=082520170250,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423764/926371008.jpg?dt=082520170250,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423764/926371402.jpg?dt=082520170250,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423764/926372087.jpg?dt=082520170250,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423764/926372902.jpg?dt=082520170250,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423764/926372950.jpg?dt=082520170250,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/12423764/926373127.jpg?dt=082520170250"
13,U,3FAHP0JA7CR371995,,Ford,Fusion,2012,SEL 4dr Sedan,Sedan,62580,2.5L I4 Natural Aspiration,2.5L I4,Gasoline,Automatic 6-Speed,8450,Off White,Tan,,ONLY $179.00 a month with tax down !!! SIGN AND DRIVE AVAILABLE !!,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914328687.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914328822.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914328934.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914328984.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914328999.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914329021.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914329029.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914329101.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914329268.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914329276.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914329284.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914329289.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914329303.jpg?dt=073120172213,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/11851041/914329335.jpg?dt=073120172213"
13,U,1C4NJRFB8ED817099,,Jeep,Patriot,2014,Latitude 4x4 4dr SUV,SUV,37778,2.4L I4 Natural Aspiration,2.4L I4,Gasoline,Automatic 6-Speed,12900,Charcoal,Black,,,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9843331/876697434.jpg?dt=042720171658,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9843331/876697435.jpg?dt=042720171658,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9843331/876697445.jpg?dt=042720171658,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9843331/876698679.jpg?dt=042720171658,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9843331/876698684.jpg?dt=042720171658,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9843331/876698711.jpg?dt=042720171658,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9843331/876698716.jpg?dt=042720171658,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9843331/876698727.jpg?dt=042720171658,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9843331/876698729.jpg?dt=042720171658,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9843331/876698736.jpg?dt=042720171658,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9843331/876698756.jpg?dt=042720171658,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9843331/876698770.jpg?dt=042720171658"
13,U,1GKS2CE0XDR304732,,GMC,Yukon,2013,SLT 4x4 4dr SUV,SUV,80970,5.3L V8 Natural Aspiration,5.3L V8,Flex Fuel,Automatic 6-Speed,19500,Black,Black,,"ONLY 386.00 A MONTH WITH SALES TAX DOWN !!! LOADED UP HEATED LEATHER SEATS ,  3RD ROW SEAT, JUST LIKE NEW !!!","https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378738/868007247.jpg?dt=040620171918,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378738/868007279.jpg?dt=040620171918,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378738/868007285.jpg?dt=040620171918,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378738/868007335.jpg?dt=040620171918,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378738/868007340.jpg?dt=040620171918,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378738/868007363.jpg?dt=040620171918,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378738/868007444.jpg?dt=040620171918,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378738/868007470.jpg?dt=040620171918,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378738/868007497.jpg?dt=040620171918,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378738/868007536.jpg?dt=040620171918,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378738/868007548.jpg?dt=040620171918,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/9378738/868007555.jpg?dt=040620171918"
13,U,1C4NJDEB1GD616460,,Jeep,Compass,2016,Latitude 4x4 4dr SUV,SUV,37266,2.4L I4 Natural Aspiration,2.4L I4,Gasoline,Automatic 6-Speed,16500,White,Black,,,"https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854299878.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854299905.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854299934.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854299964.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854300100.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854300272.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854300473.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854300583.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854300665.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854300669.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854300695.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854300744.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854300768.jpg?dt=030720172114,https://dxsdcl7y7vn9x.cloudfront.net/3/1009056/8717509/854300778.jpg?dt=030720172114"
12,U,JN8AS5MV4BW685724,1.10E+11,Nissan,Rogue,2011,S Krom AWD 4dr Crossover,Wagon,103000,2.5L I4,2.5L I4,Gasoline,CVT,10695,Black,Black,,CALL US TODAY TO SCHEDULE AN APPOINTMENT FOR A TEST DRIVE TODAY!    **DON'T FORGET THE MAIL IN REBATE FOR A $25 VISA CARD FOR EVERY CUSTOMER**,"https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750510/562886192.jpg?dt=060820162319,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750510/562886193.jpg?dt=060820162319,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750510/562886194.jpg?dt=060820162319,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750510/562886195.jpg?dt=060820162319,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750510/562886196.jpg?dt=060820162319,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750510/562886197.jpg?dt=060820162319"
12,U,2G1WT57NO91193289,1.10E+11,Chevrolet,Impala,2009,LT 4dr Sedan,Sedan,75717,3.5L V6,3.5L V6,Gasoline,Automatic 4-Speed,6995,Red,Gray,,CALL US TODAY TO SCHEDULE AN APPOINTMENT FOR A TEST DRIVE TODAY!    **DON'T FORGET THE MAIL IN REBATE FOR A $25 VISA CARD FOR EVERY CUSTOMER**,"https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750452/562885422.jpg?dt=060920160041,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750452/562885426.jpg?dt=060920160041,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750452/562885428.jpg?dt=060920160041,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750452/562885430.jpg?dt=060920160041,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750452/562885432.jpg?dt=060920160041,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750452/562885433.jpg?dt=060920160041,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3750452/562885436.jpg?dt=060920160041"
12,U,aa1234,1110607101,Chevrolet,Suburban,2001,2500 4WD 4dr SUV,SUV,176561,,6.0L V8,Gasoline,Automatic 4-Speed,5995,Blue,Tan,,"CALL US TODAY TO SCHEDULE AN APPOINTMENT FOR A TEST DRIVE TODAY!       ***100% GUARANTEED FINANCING FOR EVERYONE****      ' ***SAVE $100 BY PRESENTING THE COUPON TO THE DEALERSHIP. Must be presented before talking to salesperson.***     **DON'T FORGET THE MAIL IN REBATE FOR A $25 VISA CARD FOR EVERY CUSTOMER**     We understand that it can be challenging and even frustrating obtaining financing for your vehicle purchase. WantACarBuyACar.com has the capacity and resources to help with any credit situation. Best of all, we understand your situation and want to earn your business. You can feel confident that no matter what your situation, we will find a solution. Bankruptcy? Divorce? No Credit? Bad Credit? Repossessions? Judgements? FILL OUT AN APPLICATION AND WE WILL CALL YOU TO SCHEDULE AN APPOINTMENT AT THE DEALERSHIP THAT BEST SUITS YOUR NEEDS. IT’S THAT EASY TO GET A VEHICLE","https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3730919/562489649.jpg?dt=060820160334,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3730919/562489662.jpg?dt=060820160334,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3730919/562489665.jpg?dt=060820160334,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3730919/562489664.jpg?dt=060820160334,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3730919/562489646.jpg?dt=060820160334,https://dxsdcl7y7vn9x.cloudfront.net/3/1005831/3730919/562489647.jpg?dt=060820160334"
